week,region_a,region_b,region_c
1/7/2023,7228.843494,652.4807795,3717.67598
1/14/2023,5762.606226,665.2129957,2861.61002
1/21/2023,5173.615432,617.3630924,4094.836742
1/28/2023,6496.726999,630.9911226,4006.156691
2/4/2023,5657.589247,731.0759737,3532.912185
2/11/2023,6323.395557,510.9791816,3680.675868
2/18/2023,5828.556873,686.9859625,3263.043081
2/25/2023,5986.551732,718.3619259,3065.721365
3/4/2023,9717.624243,958.2509057,4217.964377
3/11/2023,8920.360016,982.9986171,4898.503136
3/18/2023,9262.391122,833.1607785,4311.272059
3/25/2023,9093.9882,999.9636538,4987.869261
4/1/2023,9482.207058,791.260177,4417.472178
4/8/2023,9844.23358,990.7487687,4815.198289
4/15/2023,7757.205516,870.4957101,5366.157649
4/22/2023,9898.438759,873.2056479,4549.270762
4/29/2023,9823.866454,830.5406334,5229.316842
5/6/2023,11965.0997,1181.252553,6737.346185
5/13/2023,10875.32688,1099.336753,6185.223538
5/20/2023,10324.05198,1159.557877,5767.09801
5/27/2023,10482.94266,1167.911437,6269.662686
6/3/2023,10543.86792,1180.643653,5670.780317
6/10/2023,11611.11329,1182.548132,6728.429836
6/17/2023,11315.2183,1171.607931,6815.327009
6/24/2023,11319.70731,1199.513165,6084.89887
7/1/2023,8477.702166,755.3189516,4861.602926
7/8/2023,7898.909656,890.2982795,4263.213298
7/15/2023,9310.03266,770.1348027,4296.722191
7/22/2023,8894.829648,911.5632227,4031.77459
7/29/2023,8819.361562,730.0005661,4676.839151
8/5/2023,8459.699025,762.0035982,4810.361194
8/12/2023,8701.570595,748.9758452,4613.039478
8/19/2023,7439.809611,814.8405914,4261.629712
8/26/2023,7207.765985,705.4627792,4064.307996
9/2/2023,9038.467208,973.9368731,6035.516249
9/9/2023,11356.06084,1109.005783,5591.542527
9/16/2023,10579.79482,964.9011479,5804.077541
9/23/2023,9309.971546,998.4500067,5711.455913
9/30/2023,9416.905055,981.6870248,5406.740957
10/7/2023,14331.84182,1306.613903,7801.325989
10/14/2023,13243.86068,1296.502876,7834.342182
10/21/2023,14215.84249,1327.699679,7925.180932
10/28/2023,13454.71848,1379.026986,7603.888873
11/4/2023,20392.63119,2088.461257,12370.08234
11/11/2023,20864.72676,2192.269062,11171.71789
11/18/2023,21872.74178,2141.119083,11260.28256
11/25/2023,20527.88297,2148.755999,12312.32301
12/2/2023,21471.39937,2029.309169,11196.48289
12/9/2023,21852.45176,2154.355677,11363.57216
12/16/2023,21075.28992,2015.077731,11576.59985
12/23/2023,22304.57084,2204.007196,11484.4709
12/30/2023,21300.48077,2037.059325,11673.08075
1/6/2024,7474.221241,556.1634142,3061.79993
1/13/2024,5051.37113,545.9628048,3706.864491
1/20/2024,6703.275238,577.2491902,3924.326461
1/27/2024,6179.541766,511.7409354,3476.411183
2/3/2024,6277.102718,543.7439712,3873.644594
2/10/2024,5360.221868,664.6618164,3407.684553
2/17/2024,5198.089632,655.2674429,4108.297572
2/24/2024,5023.37808,621.3279139,3784.845315
3/2/2024,8525.122372,861.9335404,5422.454077
3/9/2024,7736.027475,859.5488098,4597.920758
3/16/2024,8945.205926,964.6272418,5156.52655
3/23/2024,8130.81451,903.6462886,4458.123752
3/30/2024,8526.199873,986.6088355,4520.11036
4/6/2024,9527.048422,893.7147531,4285.45276
4/13/2024,8376.718987,751.2455229,4836.412141
4/20/2024,8698.770383,776.8882827,4688.17008
4/27/2024,9506.681295,846.6830217,4882.850411
5/4/2024,10772.59786,1049.460198,6655.576521
5/11/2024,10481.88272,1059.275682,6190.10918
5/18/2024,12068.16306,1161.16283,5902.055771
5/25/2024,10644.36658,1127.133719,6049.326775
6/1/2024,10143.25721,1117.649764,6829.386025
6/8/2024,10293.18971,1115.354615,5626.953824
6/15/2024,11560.59601,1109.330689,6594.991118
6/22/2024,10689.76842,1159.452094,5892.154023
6/29/2024,11084.25792,1015.257877,6658.953979
7/6/2024,7914.959184,914.1194038,4042.877408
7/13/2024,7992.109073,888.3424477,3950.25578
7/20/2024,8315.056288,871.502148,4166.73233
7/27/2024,9064.739346,746.8596049,4811.796892
8/3/2024,8705.076735,949.009709,4085.503222
8/10/2024,8308.126353,708.9147743,4388.76201
8/17/2024,8621.886024,816.4455441,4705.997092
8/24/2024,7139.861687,915.4017083,4153.381725
8/31/2024,9130.689994,790.1320927,4902.401034
9/7/2024,11288.68482,964.9937074,5531.387845
9/14/2024,11387.73554,1046.411867,5767.020728
9/21/2024,9242.59556,1014.64523,5796.588043
9/28/2024,9578.857251,997.8822481,5863.501629
10/5/2024,12639.78251,1363.758496,6824.518743
10/12/2024,13134.48849,1337.891959,7422.835405
10/19/2024,14370.62818,1320.962081,6639.25464
10/26/2024,13616.67071,1202.142323,6673.256232
11/2/2024,21200.57184,2104.656476,12333.02553
11/9/2024,20804.51728,2208.464285,11260.79162
11/16/2024,21117.38113,2246.390361,11578.5194
11/23/2024,21022.54158,2229.550065,11026.39673
11/30/2024,21683.51714,2045.504393,11163.36767
12/7/2024,22014.40396,2147.618075,11303.41745
12/14/2024,21883.23065,2095.871796,11438.21928
12/21/2024,22202.36519,2197.269597,12361.85513
12/28/2024,21462.433,2197.300372,11179.40651
1/4/2025,5136.173474,513.0870423,2877.244758
1/11/2025,7070.441916,614.4725683,4087.609788
1/18/2025,5805.68575,737.4902413,3304.521722
1/25/2025,5052.624096,728.9021001,3338.030615
2/1/2025,6025.501686,513.9114466,3249.898277
2/8/2025,6969.798921,551.9700494,2914.010334
2/15/2025,7052.438738,723.0605559,3465.394902
2/22/2025,7187.823222,573.2349888,3646.464768
3/1/2025,8182.401009,772.1745879,4928.779858
3/8/2025,9338.438023,997.5736895,4974.724457
3/15/2025,7818.288219,939.4671387,5018.146003
3/22/2025,8138.318614,972.156052,5209.377435
3/29/2025,9899.282203,896.8498866,5401.436142
4/5/2025,8629.458896,868.5546499,5349.767067
4/12/2025,7945.955304,884.3541358,5217.157438
4/19/2025,7801.180858,937.1293339,5260.086243
4/26/2025,8861.030364,928.4516108,4435.060245
5/3/2025,10520.99679,1213.371376,6203.844758
5/10/2025,12167.71874,1140.32762,6762.025343
5/17/2025,10378.68241,1178.432852,5969.449851
5/24/2025,11684.21415,1045.717318,6854.347666
5/31/2025,11508.64468,1221.634521,6026.302188
6/7/2025,11333.03731,1220.056026,6072.739466
6/14/2025,12371.1154,1027.914291,6147.200932
6/21/2025,11465.45807,1236.304412,6337.939685
6/28/2025,12124.10553,1095.593165,5855.870142
7/5/2025,8954.806753,768.1041607,4923.912617
7/12/2025,7170.778632,783.9932283,4973.798794
7/19/2025,7500.892313,725.4869086,4738.648493
7/26/2025,9187.274038,759.1130778,3882.582554
8/2/2025,7022.762626,862.9208864,5008.771458
8/9/2025,7493.962415,812.8995312,4834.547653
8/16/2025,9432.405374,827.9823666,4350.889079
8/23/2025,8179.709255,833.9853108,3892.812214
8/30/2025,7315.259353,742.0391676,4408.726795
9/6/2025,10391.09536,1125.951413,5037.713626
9/13/2025,10490.14605,933.7200965,5624.698583
9/20/2025,10580.84819,1147.753843,5796.773703
9/27/2025,9327.25622,1140.207034,5369.82741
10/4/2025,14012.8648,1273.999548,7705.844545
10/11/2025,12229.7325,1312.731855,7112.149733
10/18/2025,13889.69893,1231.919782,7520.580421
10/25/2025,14301.76834,1270.652086,7428.451514
11/1/2025,20310.14886,2051.89113,12222.23603
11/8/2025,20552.91625,2174.908799,12142.11742
11/15/2025,20219.79164,2133.698594,11955.32312
11/22/2025,20117.78562,2139.79112,12266.95774
11/29/2025,20430.64948,2247.411468,12044.69346
12/6/2025,21785.33623,2058.575776,12184.74324
12/13/2025,20985.64116,2006.112847,11397.22089
12/20/2025,21075.44748,2197.303354,12301.70042
12/27/2025,21210.83193,2212.778945,11142.34974